WND
"330,5,N,0021,5"
"320,5,N,0021,5"
"350,5,N,0021,5"
"999,9,C,0000,5"
"190,5,N,0015,5"
"999,9,C,0000,5"
"230,5,N,0021,5"
"250,5,N,0015,5"
"170,5,N,0015,5"
"170,1,N,0015,1"
"120,5,N,0041,5"
"080,5,N,0051,5"
"090,5,N,0041,5"
"080,5,N,0057,5"
"040,5,N,0021,5"
"060,5,N,0026,5"
"030,5,N,0036,5"
"070,5,N,0046,5"
"080,5,N,0046,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"100,5,N,0046,5"
"130,5,N,0057,5"
"999,9,9,9999,9"
"130,5,N,0062,5"
"110,5,N,0026,5"
"999,9,V,0021,5"
"120,5,N,0046,5"
"130,5,N,0051,5"
"120,5,N,0062,5"
"120,1,N,0062,1"
"120,5,N,0057,5"
"130,5,N,0057,5"
"120,5,N,0046,5"
"110,5,N,0067,5"
"090,5,N,0057,5"
"100,5,N,0046,5"
"110,5,N,0051,5"
"110,1,N,0051,1"
"120,5,N,0051,5"
"999,9,V,0021,5"
"999,9,V,0021,5"
"320,5,N,0041,5"
"330,5,N,0051,5"
"020,5,N,0057,5"
"340,5,N,0041,5"
"320,5,N,0036,5"
"320,1,N,0036,1"
"360,5,N,0021,5"
"340,5,N,0031,5"
"010,5,N,0041,5"
"260,5,N,0021,5"
"999,9,C,0000,5"
"310,5,N,0015,5"
"310,1,N,0015,1"
"330,5,N,0026,5"
"999,9,9,9999,9"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"140,5,N,0015,5"
"300,5,N,0015,5"
"310,5,N,0021,5"
"310,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"300,5,N,0026,5"
"999,9,N,9999,9"
"010,5,N,0026,5"
"290,5,N,0041,5"
"290,5,N,0036,5"
"290,5,N,0031,5"
"290,1,N,0031,1"
"270,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"120,5,N,0015,5"
"999,9,C,0000,5"
"150,5,N,0031,5"
"080,5,N,0036,5"
"080,1,N,0036,1"
"999,9,C,0000,5"
"999,9,C,0000,5"
"230,5,N,0015,5"
"999,9,9,9999,9"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"250,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"330,5,N,0015,5"
"320,5,N,0015,5"
"300,5,N,0015,5"
"999,9,C,0000,5"
"290,5,N,0021,5"
"290,1,N,0021,1"
"330,5,N,0062,5"
"340,5,N,0046,5"
"360,5,N,0026,5"
"360,5,N,0031,5"
"999,9,C,0000,5"
"170,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"310,5,N,0067,5"
"320,5,N,0067,5"
"320,5,N,0046,5"
"360,5,N,0036,5"
"350,5,N,0015,5"
"280,5,N,0031,5"
"280,5,N,0036,5"
"270,5,N,0072,5"
"270,1,N,0072,1"
"320,5,N,0026,5"
"050,5,N,0026,5"
"999,9,C,0000,5"
"010,5,N,0021,5"
"010,5,N,0031,5"
"260,5,N,0026,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"010,5,N,0031,5"
"999,9,9,9999,9"
"280,5,N,0021,5"
"999,9,C,0000,5"
"160,5,N,0015,5"
"110,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"270,5,N,0021,5"
"270,5,N,0015,5"
"280,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"310,5,N,0015,5"
"999,9,C,0000,5"
"300,5,N,0015,5"
"999,9,C,0000,5"
"320,5,N,0015,5"
"320,5,N,0015,5"
"230,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"170,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"100,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"330,5,N,0062,5"
"310,5,N,0067,5"
"310,5,N,0077,5"
"310,5,N,0077,5"
"350,5,N,0057,5"
"330,5,N,0057,5"
"330,1,N,0057,1"
"310,5,N,0036,5"
"360,5,N,0026,5"
"330,5,N,0021,5"
"340,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,9,9999,9"
"060,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,C,0000,5"
"200,5,N,0015,5"
"130,5,N,0036,5"
"160,5,N,0026,5"
"210,5,N,0021,5"
"210,5,N,0015,5"
"350,5,N,0021,5"
"350,1,N,0021,1"
"270,5,N,0041,5"
"270,5,N,0041,5"
"320,5,N,0036,5"
"300,5,N,0057,5"
"260,5,N,0062,5"
"260,5,N,0062,5"
"290,5,N,0067,5"
"290,1,N,0067,1"
"290,5,N,0062,5"
"280,1,N,0036,1"
"280,5,N,0031,5"
"280,5,N,0026,5"
"350,5,N,0026,5"
"340,5,N,0026,5"
"340,1,N,0026,1"
"999,9,N,9999,9"
"999,9,9,9999,9"
"140,5,N,0015,5"
"280,5,N,0015,5"
"280,5,N,0021,5"
"999,9,C,0000,5"
"350,5,N,0015,5"
"350,1,N,0015,1"
"240,5,N,0026,5"
"330,5,N,0015,5"
"999,9,C,0000,5"
"170,5,N,0021,5"
"999,9,V,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"320,5,N,0046,5"
"320,5,N,0072,5"
"320,5,V,0077,5"
"320,5,N,0062,5"
"320,5,V,0046,5"
"280,5,N,0067,5"
"280,1,N,0067,1"
"290,5,N,0082,5"
"300,5,N,0057,5"
"999,9,C,0000,5"
"300,5,N,0031,5"
"340,5,N,0031,5"
"340,5,N,0041,5"
"340,1,N,0041,1"
"340,5,N,0021,5"
"999,9,9,9999,9"
"330,5,N,0031,5"
"250,5,N,0015,5"
"999,9,C,0000,5"
"190,5,N,0015,5"
"070,5,N,0026,5"
"070,1,N,0026,1"
"999,9,C,0000,5"
"150,5,N,0015,5"
"120,5,N,0021,5"
"160,5,N,0031,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,C,0000,1"
"010,5,N,0036,5"
"350,5,N,0041,5"
"290,5,N,0015,5"
"290,5,N,0067,5"
"290,5,N,0062,5"
"290,1,N,0062,1"
"310,5,N,0036,5"
"330,5,N,0031,5"
"360,5,N,0031,5"
"340,5,N,0031,5"
"320,5,N,0015,5"
"210,5,N,0021,5"
"210,1,N,0021,1"
"300,5,N,0021,5"
"999,9,9,9999,9"
"290,5,N,0021,5"
"120,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,V,0021,5"
"310,5,N,0021,5"
"310,1,N,0021,1"
"330,5,N,0062,5"
"300,5,N,0057,5"
"300,5,N,0082,5"
"270,5,N,0077,5"
"260,5,N,0077,5"
"310,5,N,0077,5"
"310,1,N,0077,1"
"290,5,N,0077,5"
"280,5,N,0036,5"
"250,5,N,0026,5"
"310,5,N,0021,5"
"999,9,V,0031,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"280,5,N,0021,5"
"999,9,9,9999,9"
"999,9,9,9999,9"
"340,5,N,0031,5"
"330,5,N,0021,5"
"310,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"250,5,N,0021,5"
"999,9,C,0000,5"
"220,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"330,5,N,0015,5"
"330,1,N,0015,1"
"240,5,N,0062,5"
"240,5,N,0077,5"
"270,5,N,0041,5"
"260,5,N,0067,5"
"250,5,N,0072,5"
"260,5,N,0077,5"
"260,1,N,0077,1"
"260,5,N,0077,5"
"260,5,N,0072,5"
"260,5,N,0046,5"
"999,9,C,0000,5"
"010,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,9,9999,9"
"999,9,C,0000,5"
"999,9,C,0000,5"
"340,5,N,0021,5"
"340,5,N,0021,5"
"050,5,N,0015,5"
"050,1,N,0015,1"
"330,5,N,0031,5"
"320,5,N,0031,5"
"360,5,N,0026,5"
"020,5,N,0051,5"
"010,5,N,0062,5"
"010,5,N,0082,5"
"010,1,N,0082,1"
"030,5,N,0072,5"
"360,5,N,0036,5"
"030,5,N,0031,5"
"010,5,N,0021,5"
"050,5,N,0031,5"
"100,5,N,0051,5"
"110,5,N,0051,5"
"120,5,N,0026,5"
"310,5,N,0051,5"
"300,5,N,0067,5"
"320,5,N,0062,5"
"320,5,N,0036,5"
"350,5,N,0041,5"
"350,1,N,0041,1"
"080,5,N,0067,5"
"070,5,N,0062,5"
"060,5,N,0072,5"
"090,5,N,0088,5"
"110,5,N,0057,5"
"999,9,C,0000,5"
"050,5,N,0021,5"
"999,9,C,0000,5"
"340,5,N,0021,5"
"340,1,N,0021,1"
"999,9,C,0000,5"
"999,9,9,9999,9"
"999,9,C,0000,5"
"999,9,C,0000,5"
"330,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"280,5,N,0015,5"
"260,5,N,0015,5"
"310,5,N,0026,5"
"290,5,N,0026,5"
"240,5,N,0015,5"
"240,5,N,0021,5"
"999,9,V,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"010,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"230,5,N,0015,5"
"999,9,V,0015,5"
"170,5,N,0021,5"
"290,5,N,0041,5"
"340,5,N,0031,5"
"250,5,N,0031,5"
"250,1,N,0031,1"
"999,9,C,0000,5"
"210,5,N,0036,5"
"230,5,N,0021,5"
"360,5,N,0026,5"
"010,5,N,0041,5"
"330,5,V,0036,5"
"350,5,N,0036,5"
"350,1,N,0036,1"
"999,9,C,0000,5"
"999,9,9,9999,9"
"150,5,N,0026,5"
"090,5,N,0021,5"
"120,5,N,0021,5"
"340,5,N,0015,5"
"300,5,N,0021,5"
"300,1,N,0021,1"
"300,5,N,0021,5"
"270,5,N,0021,5"
"290,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"250,5,N,0046,5"
"260,5,N,0103,5"
"270,5,N,0093,5"
"999,9,V,0026,5"
"260,5,N,0041,5"
"240,5,N,0082,5"
"240,1,N,0082,1"
"250,5,N,0077,5"
"260,5,N,0067,5"
"340,5,N,0036,5"
"300,5,N,0031,5"
"300,5,N,0041,5"
"340,5,N,0015,5"
"340,1,N,0015,1"
"999,9,C,0000,5"
"999,9,9,9999,9"
"999,9,C,0000,5"
"010,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,V,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,V,0021,5"
"999,9,V,0021,5"
"999,9,V,0026,5"
"180,5,N,0036,5"
"190,5,N,0015,5"
"190,1,N,0015,1"
"070,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"240,5,N,0015,5"
"330,5,N,0015,5"
"130,5,N,0021,5"
"130,1,N,0021,1"
"120,5,N,0046,5"
"999,9,9,9999,9"
"130,5,N,0067,5"
"120,5,N,0046,5"
"130,5,N,0036,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"280,5,N,0015,5"
"230,5,N,0026,5"
"200,5,V,0036,5"
"180,5,N,0036,5"
"170,5,N,0046,5"
"170,1,N,0046,1"
"130,5,N,0062,5"
"160,5,N,0046,5"
"120,5,N,0051,5"
"100,5,N,0026,5"
"190,5,N,0046,5"
"150,5,N,0046,5"
"150,1,N,0046,1"
"160,5,N,0041,5"
"170,5,N,0036,5"
"130,5,N,0046,5"
"140,5,N,0021,5"
"999,9,V,0015,5"
"999,9,V,0026,5"
"999,9,N,0026,1"
"310,5,N,0015,5"
"999,9,9,9999,9"
"999,9,C,0000,5"
"340,5,N,0031,5"
"310,5,N,0036,5"
"300,5,N,0051,5"
"320,5,N,0026,5"
"320,1,N,0026,1"
"999,9,C,0000,5"
"260,5,N,0046,5"
"280,5,N,0041,5"
"260,5,N,0051,5"
"290,5,N,0046,5"
"300,5,N,0067,5"
"300,1,N,0067,1"
"300,5,N,0046,5"
"330,5,N,0046,5"
"310,5,N,0077,5"
"310,5,N,0072,5"
"320,5,N,0062,5"
"300,5,N,0051,5"
"300,5,N,0046,5"
"260,5,N,0051,5"
"270,5,N,0031,5"
"320,5,N,0072,5"
"330,5,N,0046,5"
"310,5,N,0026,5"
"250,5,N,0021,5"
"260,5,N,0057,5"
"999,9,9,9999,9"
